source,as_url,ls_url,token_ratio,as_tokens,ls_tokens,as_avg_sent_len,ls_avg_sent_len,ner_recall_as_ls,ner_recall_ls_as,as_ent_count,ls_ent_count,semantic_similarity_8192,semantic_similarity_512,semantic_similarity_128,as_lexical_density,ls_lexical_density,as_adj_ratio,ls_adj_ratio,as_noun_ratio,ls_noun_ratio,as_verb_ratio,ls_verb_ratio,as_conj_ratio,ls_conj_ratio,as_text,ls_text
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Kinder-Jugendliche/Dein-Weg-ins-Erwachsenenleben/7.-Nach-der-Schule,https://www.hannover.de/Leichte-Sprache/Hilfe-und-Tipps/Volljährigkeit-Was-du-mit-18-Jahren-beachten-musst/7.-Nach-der-Schule,1.0113582584003786,2113,2137,13.373417721518988,7.944237918215613,0.1739130434782608,0.1454545454545454,46,55,0.8788637518882751,0.77590012550354,0.7684397101402283,0.4353999053478466,0.3940102948058025,0.0421202082347373,0.0210575573233504,0.2399432087079981,0.1909218530650444,0.0889730241362991,0.1151146467009826,0.0435399905347846,0.0257370145063172,"Dein Weg ins Erwachsenenleben
7. Nach der Schule
Infos zum Einstieg in den Beruf
Vielleicht gehst du noch zur Schule und der Weg in die Berufsausbildung erscheint dir noch weit weg. Allerdings kannst du in deiner Entscheidung für deine Berufswahl nicht so spontan sein. Von der Entscheidung für eine Ausbildung oder ein Studium bis zum Start braucht es Zeit. Es ist wichtig, informiert zu sein, über mögliche Schulabschlüsse, Bewerbungsfristen, Finanzierungsmöglichkeiten und sonstige Unterstützungsangebote.
Wenn du schon einen bestimmten Berufswunsch hast, kannst du dich direkt auf die Suche nach einer passenden Ausbildung machen und mit dem Bewerben beginnen. Deine Chancen stehen günstiger, wenn du dich rechtzeitig bewirbst.
Die meisten Jugendlichen haben noch gar keinen konkreten Berufswunsch. Das ist völlig in Ordnung. Zur Unterstützung bei der Berufswahl gibt es verschiedene Angebote zur Berufsorientierung.
Vielleicht möchtest du aber auch gar nicht direkt nach dem Schulabschluss mit e","7. Nach der Schule
Vielleicht hast du schon einen Schul∙abschluss. Oder du gehst noch zur Schule. Dann bekommst du auf dieser Seite viele Informationen zum Thema Berufe.
Welche Berufe gibt es?
Welche Berufs∙schulen kann ich besuchen?
Welche Ausbildung kann ich machen?
Ich habe eine Behinderung. Was kann ich machen?
Welches Studium kann ich machen?
Wo finde ich Trainings und Förder∙angebote?
Ich möchte nicht sofort eine Ausbildung machen. Was muss ich wissen?
Was muss ich über die Bewerbung und das Vorstellungs∙gespräch wissen?
Welche Unterstützung kann ich während meiner Ausbildung bekommen?
Was muss ich über die Rechte und Pflichten beim Arbeiten wissen?
Vielleicht gehst du noch zur Schule?
Und vielleicht denkst du:
Ich gehe noch zur Schule. Und ich habe noch genug Zeit über einen Beruf nachzudenken.
Dann solltest du wissen:
Du musst dich rechtzeitig für einen Beruf entscheiden. Oder für eine Ausbildung. Für diese Dinge musst du dich nämlich früh bewerben.
Und du solltest wissen:
Das "
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Kinder-Jugendliche/Dein-Weg-ins-Erwachsenenleben/8.-Gesundheit,https://www.hannover.de/Leichte-Sprache/Hilfe-und-Tipps/Volljährigkeit-Was-du-mit-18-Jahren-beachten-musst/8.-Gesundheit,1.2312925170068028,294,362,12.25,7.869565217391305,0.0,0.0,8,6,0.8418880701065063,0.8418880701065063,0.7220417857170105,0.4795918367346938,0.4198895027624309,0.064625850340136,0.0386740331491712,0.238095238095238,0.1906077348066298,0.0850340136054421,0.0883977900552486,0.064625850340136,0.0303867403314917,"Dein Weg ins Erwachsenenleben
8. Gesundheit
Gesundheit ist sehr wichtig. Du kannst mit gesunder Ernährung, Sport und Bewegung dazu beitragen.
Natürlich ist es auch wichtig, dafür zu sorgen, dass es dir gut geht. Du kannst viele Ideen entwickeln oder dich von Anderen inspirieren lassen. Es ist ebenfalls wichtig, dass du dich um deine psychische Gesundheit kümmerst. Das ist nicht immer einfach. Vielleicht helfen dir dabei ausreichend Ruhe, Entspannungsübungen, Bewegung und gute Freundschaften.
Weitere Anregungen finden sich u.a. bei den Krankenkassen und in diversen Podcasts.
Arztbesuche und Vorsorge
Gut ist, wenn du eine*n festen Hausärzt*in hast, dem*der du vertraust. Er*Sie kann dir zum Beispiel bei körperlichen Problemen helfen und bei psychischen Krisen beraten. Er*Sie vermittelt dich bei Bedarf an andere Fachärzte. Wenn Alkohol oder Drogen dich beeinträchtigen, kann dein*e Hausärzt*in auch Therapien für dich einleiten.
Für junge Frauen sind ebenso regelmäßige Besuche bei einer*eine","8. Gesundheit
Gesundheit ist sehr wichtig. Dabei kann dir eine gesunde Ernährung helfen. Und auch viel Bewegung. Auf dieser Seite findest du weitere Hinweise für eine gute Gesundheit.
Was muss ich für eine gute Gesundheit machen?
Was muss ich über einen Arzt∙besuch wissen?
Was muss ich über Sexualität wissen?
Achte auf diese Dinge:
Gute Ernährung.
Sport.
Und genug Bewegung.
Du musst auch eine gute psychische Gesundheit haben.
Das bedeutet:
Manchmal brauchst du auch etwas Ruhe. Oder Zeit für dich selbst. Und auch Entspannung. Oder auch gute Freundschaften.
Dann geht es nicht nur deinem Körper gut.
Dann geht es auch deinen Gedanken gut.
Vielleicht geht es dir nicht gut?
Dann kannst du einen Termin bei einem Arzt machen.
Der Arzt kann dir dann weiter∙helfen.
Erst einmal solltest du wissen:
Du brauchst einen Haus∙arzt. Ein Haus∙arzt hilft dir bei körperlichen Problemen. Oder bei psychischen Problemen. Ein Haus∙arzt kann dir auch andere Ärzte empfehlen.
Junge Frauen brauchen einen Frauen∙ar"
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Kinder-Jugendliche/Dein-Weg-ins-Erwachsenenleben/9.-Freizeitgestaltung,https://www.hannover.de/Leichte-Sprache/Hilfe-und-Tipps/Volljährigkeit-Was-du-mit-18-Jahren-beachten-musst/9.-Freizeit,1.1595092024539877,326,378,15.523809523809524,6.872727272727273,0.2307692307692307,0.25,13,12,0.8242321610450745,0.8242321610450745,0.6877397894859314,0.4570552147239264,0.4021164021164021,0.0460122699386503,0.0185185185185185,0.2730061349693252,0.201058201058201,0.0858895705521472,0.1111111111111111,0.0705521472392638,0.0396825396825396,"Dein Weg ins Erwachsenenleben
9. Freizeitgestaltung
Du kannst deine freie Zeit aktiv gestalten.
Medien
Medien spielen in unserem Leben eine wichtige Rolle. Das Internet erleichtert vieles im Alltag. Smartphones bieten Spaß, zum Beispiel durch Chats mit Freund*innen. Du musst damit umgehen lernen, wieviel Mediennutzung am Tag dir guttut.
Wenn Handy, PC und Fernsehen dein Leben beherrschen und nichts mehr „ohne“ geht, brauchst du Hilfe. Auch wenn du Opfer von Cybermobbing bist, suche dir unbedingt Unterstützung.
return-mediensucht.de
juuuport.de/beratung
Vereine und Gruppen
Über Sport im Verein oder Hobbys, wie die Freiwillige Feuerwehr oder Arbeit in der Kirchengemeinde oder Religionsgemeinschaft kannst du neue Kontakte knüpfen. So hast du regelmäßige Termine, auf die du dich freuen kannst.
Städte / Gemeinden bieten oft Angebote für deine Freizeit im Rahmen von Jugendarbeit an (bis 27 Jahre):
Bereich Kinder- und Jugendarbeit
Jugendzentren und Jugendtreffs
Die Jugendzentren und Jugentref","9. Freizeit
Deine Freizeit kannst du selbst gestalten. Du kannst viele verschiedene Dinge tun. Diese Dinge sollten dir Spaß machen. Auf dieser Seite findest du viele Angebote und Tipps.
Was muss ich über Medien wissen?
Welche Vereine und Gruppen gibt es?
Was ist ein Ehren∙amt?
Medien sind zum Beispiel:
Dein Handy.
Dein Fernseher.
Oder dein Computer.
Manche Menschen nutzen diese Dinge zu oft .
Und das ist nicht gesund.
Deshalb musst du selbst entscheiden:
Am Tag nutze ich die Medien nur für eine bestimmte Zeit.
Du nutzt die Medien zu lange?
Und zu oft?
Dann kann dich das krank∙machen.
Sei bitte vorsichtig.
Du hast Fragen?
Oder du hast Probleme?
Dann kannst du Unterstützung bekommen.
Bei diesen Beratungs∙stellen kannst du dich melden:
Return Mediensucht. Klicke hier .
Juuuport. Klicke hier .
Achtung:
Diese Seiten sind nicht in Leichter Sprache.
Vielleicht möchtest du in einem Verein mitmachen.
Ein Verein ist eine Gruppe von Menschen.
In einem Verein kannst du zum Beispiel Sport machen.
O"
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Kinder-Jugendliche/Dein-Weg-ins-Erwachsenenleben/10.-Beratung-und-Hilfen,https://www.hannover.de/Leichte-Sprache/Hilfe-und-Tipps/Volljährigkeit-Was-du-mit-18-Jahren-beachten-musst/10.-Beratung-und-Hilfen,2.5092250922509227,813,2040,18.906976744186046,7.5,0.1578947368421052,0.0967741935483871,38,62,0.8189564347267151,0.8640344738960266,0.628136932849884,0.4809348093480934,0.4225490196078431,0.070110701107011,0.0338235294117647,0.3111931119311193,0.2029411764705882,0.056580565805658,0.0995098039215686,0.052890528905289,0.0303921568627451,"Dein Weg ins Erwachsenenleben
10. Beratung und Hilfen
In Deutschland gibt es viele verschiedene Hilfs- und Beratungsangebote.
Manchmal ist es nicht leicht zu verstehen, welche Ansprüche du hast und wo du welche Hilfe bekommen kannst. Vor allem in Krisen oder akuten Notlagen brauchst du eine Person oder Anlaufstelle, die dich dabei unterstützt, deinen Weg durch die verschiedenen Angebote und Leistungen zu finden.
Standorte mit Jugendamtsaufgaben in der Region Hannover
Region Hannover: 21 Städte & Gemeinden
Jugendämter in der Region Hannover
Zum zuständigen Jugendamt in der Stadt Hannover und in den Städten und Gemeinden im Umland von Hannover: Hier sind die Träger der Jugendhilfe und Standort...
Krisen
Die neue Lebenssituation in eigener Verantwortung kann bei allen Freiheiten auch belastend sein. Wenn du dich überfordert fühlst, kannst du Vertrauenspersonen ansprechen. Vielleicht willst du das aber aus bestimmten Gründen nicht. Es gibt Online-Beratungsangebote extra für junge Menschen:","10. Beratung und Hilfen
Du brauchst Hilfe zu einem bestimmten Thema? Aber du weißt nicht: Wo bekomme ich Hilfe? Dann findest du auf dieser Seite weitere Informationen. Und viele Hilfs∙angebote.
Ich brauche Hilfe bei einer Krise
Ich habe Fragen zum Thema Wohnungs∙losigkeit
Wo finde ich Beratungs∙stellen für junge Menschen?
Ich brauche Hilfe bei Schulden
Ich habe Fragen zum Thema Migration und Flucht
Ich bin queer. Welche Angebote gibt es?
Ich habe Fragen zum Thema Medien
Ich habe Fragen zum Thema Drogen und Sucht
Ich habe Fragen zum Thema Straf∙tat
Ich habe Fragen zum Thema Gewalt
Ich habe Fragen zum Thema Schwangerschaft
Ich habe Fragen zum Thema Eltern werden
Ich habe Fragen zum Thema Inklusion
Ich habe rechtliche Fragen
In Deutschland gibt es viele Hilfs∙angebote.
Und auch viele Beratungs∙angebote.
Vielleicht weißt du nicht :
Ich habe ein Problem. Wen muss ich anrufen?
Dann kannst du zuerst beim Jugend∙amt in der Region Hannover anrufen.
Auf dieser Seite findest du weitere Informatio"
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Verwaltungen-Kommunen/Die-Verwaltung-der-Region-Hannover/Pressebereich-Region-Hannover/Archiv-Pressemitteilungen/2022/Höhere-Heizkosten-können-zu-Anspruch-auf-Grundsicherung-führen,https://www.hannover.de/Leichte-Sprache/Nachrichten-und-Veranstaltungen/Nachrichten/Hilfe-bei-hohen-Heiz%E2%88%99kosten-bekommen,1.6541353383458646,266,440,14.77777777777778,9.361702127659576,0.25,0.125,4,8,0.809531569480896,0.7945424318313599,0.715743362903595,0.4736842105263157,0.3840909090909091,0.0676691729323308,0.0159090909090909,0.2631578947368421,0.1999999999999999,0.0827067669172932,0.1022727272727272,0.0338345864661654,0.0386363636363636,"Finanzielle Unterstützung
Höhere Heizkosten können zu Anspruch auf Grundsicherung führen
Volle Erstattung der Heizkosten für Anspruchsberechtigte – Jobcenter berät Arbeitnehmer.
Angesichts steigender Energiepreise weisen die Region Hannover und das Jobcenter Region Hannover darauf hin, dass für Menschen, die Grundsicherung beziehen, die tatsächlichen Heizkosten übernommen werden – soweit sie einen angemessenen Rahmen nicht übersteigen. Was angemessen ist, hängt wiederum vom aktuellen Preisniveau und den Besonderheiten des Einzelfalls ab. „Wir nehmen wahr, dass gerade Menschen mit geringem Einkommen dem nächsten Winter mit Sorge entgegensehen“, sagt Dr. Andrea Hanke, Sozialdezernentin der Region Hannover. „Es ist immer sinnvoll, sich beraten zu lassen: Auch Menschen, die bisher keine Unterstützungsleistungen erhalten, können durch die gestiegenen Heizkosten anspruchsberechtigt werden, wenn sich eine Hilfebedürftigkeit ergibt.“
Für erwerbsfähige Menschen mit geringem Einkommen im Alter v","Hilfe bei hohen Heiz∙kosten bekommen
Sie bekommen Geld vom Job∙center? Und Sie haben hohe Heiz∙kosten? Aber Sie können die Heiz∙kosten nicht bezahlen? Dann können Sie im Job∙center eine Beratung bekommen. Vielleicht übernimmt das Job∙center einen Teil von Ihren Heiz∙kosten.
Was muss ich beachten?
Zurzeit werden in Deutschland viele Dinge teurer.
Zum Beispiel Lebensmittel.
Und auch die Preise für Energie steigen.
Energie brauchen Sie zum Beispiel für Ihre Heizung.
Deshalb müssen die Menschen auch mehr für diese Dinge bezahlen.
Auch die Menschen in der Region Hannover machen sich Sorgen.
Deshalb möchte das Job∙center in der Region Hannover den Menschen helfen.
Das Job∙center betreut Menschen ohne Arbeit.
Sie bekommen eine Grund∙sicherung?
Die Grund∙sicherung ist eine besondere Hilfe für Menschen ohne Geld. Bei der Grund∙sicherung bekommen diese Menschen Geld vom Staat. So können diese Menschen Ihre Wohnung bezahlen. Oder Essen kaufen.
Oder Sie wissen nicht :
Ich habe eine Arbeit. Und ich"
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Menschen-mit-Behinderung/Förderung-Unterstützung/Schwer­behinderten­­­­­ausweis,https://www.hannover.de/Leichte-Sprache/Hilfe-und-Tipps/Schwer%E2%88%99behinderten%E2%88%99ausweis,1.3106796116504855,206,270,18.727272727272727,9.310344827586206,0.125,0.1428571428571428,8,7,0.8048591613769531,0.8048591613769531,0.7091104984283447,0.4854368932038835,0.4222222222222222,0.0728155339805825,0.0481481481481481,0.2864077669902912,0.237037037037037,0.058252427184466,0.0851851851851851,0.0533980582524271,0.0222222222222222,"Schwer­behinderten­­­­­ausweis
Wer braucht ihn? Was bringt er? Wo kann man ihn beantragen und was wird darin vermerkt?
Muster von Schwerbehindertenausweisen
Personen, deren körperliche Funktion, geistige Fähigkeit oder seelische Gesundheit beeinträchtigt ist, können beim Niedersächsischen (Nds.) Landesamt für Soziales, Jugend und Familie (ehemals Versorgungsamt Hannover) die Feststellung ihrer Behinderung und im Falle der Schwerbehinderung (Grad der Behinderung von mindestens 50%) die Ausstellung eines entsprechenden Ausweises beantragen, in dem der Grad der Behinderung vermerkt wird.
Neben dem Grad der Behinderung werden auch ggf. vorliegende weitere gesundheitliche Merkmale für sogenannte Nachteilsausgleiche festgestellt und im Ausweis vermerkt (z. B. Blindheit, Notwendigkeit der ständigen Begleitung, Hilflosigkeit, außergewöhnliche Gehbehinderung). Nachteilsausgleiche sind je nach Merkmal in unterschiedlichen Formen möglich, so können neben steuerlichen Vorteilen beispielsweise Park","Schwer∙behinderten∙ausweis
Manche Menschen haben eine schwere Behinderung. Diese Behinderung steht in einem besonderen Nachweis. Dieser Nachweis ist ein Schwer∙behinderten∙ausweis.
Wer braucht einen Schwer∙behinderten∙ausweis?
Was kann die Person mit dem Schwer∙behinderten∙ausweis machen?
Wo gibt es den Schwer∙behinderten∙ausweis?
Menschen mit einer schweren Behinderung brauchen einen Schwer∙behinderten∙ausweis.
Eine Behinderung kann verschieden schwer sein.
Die Behinderung müssen bestimmte Menschen erst prüfen.
Diese Menschen arbeiten bei einem besondere Amt.
Das Amt heißt: Niedersächsisches Landesamt für Soziales, Jugend und Familie.
Die Behinderung messen die Menschen in Prozent.
Der Grad von der Behinderung muss mindestens 50 Prozent sein.
Dann hat die Person eine schwere Behinderung .
Und dann bekommt die Person einen Schwer∙behinderten∙ausweis .
In dem Schwer∙behinderten∙ausweis stehen viele wichtige Dinge.
Zum Beispiel:
Ist die Person blind?
Braucht die Person eine Begleit∙perso"
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Familie-Partnerschaft/Frühe-Hilfen-–-Frühe-Chancen,https://www.hannover.de/Leichte-Sprache/Hilfe-und-Tipps/Familie-und-Partnerschaft/Frühe-Hilfen-für-Familien,1.6605504587155964,327,543,19.235294117647054,9.526315789473683,0.5333333333333333,0.3636363636363636,15,22,0.8776971697807312,0.8618224263191223,0.8657698631286621,0.4892966360856269,0.430939226519337,0.073394495412844,0.0349907918968692,0.3425076452599388,0.287292817679558,0.0275229357798165,0.0718232044198895,0.036697247706422,0.0220994475138121,"Shakira Beck (von links), Lea Haase, Kristina Quakulinsky, Henrike Homeyer, Kimberly Kröger, Andrea Hauenschild, Livia Taudien aus dem Koordinierungszentrum Frühe Hilfen – Frühe Chancen
Frühe Hilfen sind frühe Chancen
Die Aufgabe des Koordinierungszentrum Frühe Hilfen – Frühe Chancen ist es, dass alle Kinder in der Region Hannover von Anfang an gut und chancengerecht aufwachsen können. Dies erreichen wir durch interdisziplinäre Netzwerke in den Kommunen: mit vielfältigen Angeboten für Fachkräfte, präventiven Angeboten für Eltern und leicht zugänglichen Informationen für alle.
Frühe Hilfen umfassen alle Angebote, die sich präventiv an (werdende) Familien mit Kindern von 0-6 Jahren in der Region Hannover richten.
Gut vernetzt in den Kommunen und fördernd in den familien­unter­stützenden Projekten trägt das Koordinierungszentrum dazu bei, die Chancen auf eine förderliche und gesunde Entwicklung aller Kinder in der Region Hannover zu erhöhen. Frühe Hilfen sind frühe Chancen: Für Eltern und","Shakira Beck (von links), Lea Haase, Kristina Quakulinsky, Henrike Homeyer, Kimberly Kröger, Andrea Hauenschild, Livia Taudien aus dem Koordinierungszentrum Frühe Hilfen – Frühe Chancen
In der Region Hannover gibt es eine Koordinierungs∙stelle.
In der Koordinierungs∙stelle arbeiten mehrere Mitarbeiterinnen.
Die Koordinierungs∙stelle heißt: Frühe Hilfen – Frühe Chancen .
Bei der Koordinierungs∙stelle können Eltern Hilfe bekommen.
Zum Beispiel:
Vielleicht sind die Eltern erschöpft.
Oder die Eltern haben Fragen.
Vielleicht streiten sich die Eltern.
Oder die Eltern wünschen sich Hilfe bei bestimmten Dingen.
Vielleicht sind die Eltern überfordert.
Oder die Eltern haben viel Stress.
Dann können die Eltern Frühe Hilfen bekommen.
Frühe Hilfen können Angebote für Schwangere sein.
Oder Angebote für Eltern mit kleinen Kindern.
Die Eltern können eine Beratung bekommen.
Zum Beispiel am Telefon.
Oder bei einer Beratungs∙stelle.
Vielleicht brauchen die Eltern auch andere Hilfe.
Vielleicht brauchen El"
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Familie-Partnerschaft/Koordinierungsstelle-Alleinerziehende,https://www.hannover.de/Leichte-Sprache/Hilfe-und-Tipps/Familie-und-Partnerschaft/Koordinierungs∙stelle-Unterstützung-für-Allein∙erziehende,1.0802469135802468,162,175,16.2,9.210526315789474,0.0,0.0,7,4,0.7317883372306824,0.7317883372306824,0.6132489442825317,0.5061728395061729,0.4228571428571429,0.0802469135802469,0.0228571428571428,0.2839506172839506,0.2171428571428571,0.1049382716049382,0.0914285714285714,0.0432098765432098,0.0342857142857142,"Das Ziel der Koordinierungsstelle Alleinerziehende der Region Hannover ist es, Alleinerziehende im Alltag bestmöglich zu unterstützen. Dazu sollen bestehende Netzwerke gestärkt, Angebote verbessert und passgenau aufeinander abgestimmte Hilfeketten vorangebracht werden.
Die Koordinierungsstelle baut ein Netzwerk aus Beratungsangeboten für Alleinerziehende auf und unterstützt sie mit einem verlässlichen Rahmen. In diesem Netzwerk, das stetig durch neue Partner ausgeweitet und vertieft wird, werden Informationen ausgetauscht, wobei die Koordinierungsstelle Alleinerziehende eine Lotsenfunktion einnimmt. Dies schafft eine verbesserte Transparenz.
Für die besonderen Bedürfnisse und Belange von Alleinerziehenden wirbt die Koordinierungsstelle mit gezielter Öffentlichkeitsarbeit. Sie arbeitet in verschiedenen Arbeitsgruppen mit. Dadurch können Projekte angeschoben oder begleitet werden.
Die Koordinierungsstelle Alleinerziehende der Region Hannover war Teil des ESF-Bundesprogramms ""Netzwerke wi","Allein∙erziehend heißt:
Eine Mutter lebt alleine mit ihrem Kind. Oder ein Vater lebt alleine mit seinem Kind.
Der Grund dafür kann sein:
Die Eltern haben sich getrennt. Und die Eltern leben nicht mehr zusammen.
Das kann manchmal sehr schwierig sein.
Deshalb möchte die Koordinierungs∙stelle Allein∙erziehende diesen Eltern helfen.
In der Koordinierungs∙stelle Allein∙erziehende arbeiten viele Menschen.
Diese Menschen möchten Eltern in schwierigen Zeiten unterstützen.
Zum Beispiel mit Beratungen.
Oder mit wichtigen Informationen.
Die Koordinierungs∙stelle möchte:
Allein∙erziehende sollen im Alltag Unterstützung bekommen.
Deshalb möchte die Koordinierungs∙stelle Angebote besser machen.
Und die passende Hilfe für Allein∙erziehende finden.
Die Koordinierungs∙stelle macht auch viele Projekte.
Und arbeitet mit vielen Gruppen zusammen.
So bekommt die Koordinierungs∙stelle mehr Wissen.
Und kann den Allein∙erziehenden besser helfen.
Sie möchten weitere Informationen zu den Angeboten von der Koordi"
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Gesundheit/Gesundheitsschutz/Beratungsstelle-für-Sexuelle-Gesundheit,https://www.hannover.de/Leichte-Sprache/Hilfe-und-Tipps/Gesundheit2/Hilfe-bei-Geschlechts∙krankheiten,3.1354166666666665,96,301,10.666666666666666,8.6,0.0,0.0,2,12,0.6465758085250854,0.6465758085250854,0.425883799791336,0.5,0.4019933554817276,0.0833333333333333,0.0365448504983388,0.2708333333333333,0.2624584717607973,0.0520833333333333,0.0730897009966777,0.0625,0.0199335548172757,"Die Angebote sind offen für Menschen jeden Alters, jeder sexuellen Orientierung und geschlechtlichen Identität. Die Beratungen und Untersuchungen finden in einer vorurteilsfreien und wertneutralen Atmosphäre statt.
Beratungsangebot per Video
Sie hatten einen Risikokontakt, können aber nicht persönlich in die Beratungsstelle kommen? Lassen Sie sich von Sozialarbeitenden der Beratungsstelle für sexuelle Gesundheit online zu HIV und anderen sexuell übertragbare Infektionen beraten. Die Beratung ist kostenlos, anonym und bietet eine Verschwiegenheitspflicht.
Mehr dazu unter: HIV Sprechstunde online und vor Ort
Detailliertere Informationen zu den Angeboten","Weitere Informationen in Alltags·sprache
Es gibt viele verschiedene Krankheiten.
Krankheiten sind oft ansteckend.
Das heißt: Ein Mensch kann einen anderen Menschen krank machen.
Manche Krankheiten bekommen Menschen durch Sex.
Diese Krankheiten heißen: Geschlechts·krankheiten.
Eine bekannte Geschlechts·krankheit heißt: Aids .
Aids ist eine Krankheit vom Immun·system. Das Immun·system schützt unseren Körper. Ein Mensch mit Aids braucht besondere Hilfen.
Sie haben eine Geschlechts·krankheit?
Und Sie möchten eine Beratung?
Dann gehen Sie zu einer Beratungs·stelle.
Bei einer Beratungs·stelle arbeiten viele Mitarbeiter. Die Mitarbeiter können Ihre Fragen beantworten. Und die Mitarbeiter können Ihnen bei Problemen helfen. Oder die Mitarbeiter können Ihnen Untersuchungen anbieten. Diese Untersuchungen kosten kein Geld.
Die Beratungs·stelle in Hannover heißt: HIV- und STI-Beratung .
HIV ist die Abkürzung für H umanes I mmun∙defizienz- V irus. Dieses Virus zerstört das Immun·system vom Menschen."
hannover,"https://www.hannover.de/Leben-in-der-Region-Hannover/Gesundheit/Gesundheitsschutz/Beratungsstelle-für-Sexuelle-Gesundheit/GAYsund-!-Angebote-für-Männer,-die-Sex-mit-Männern-haben",https://www.hannover.de/Leichte-Sprache/Hilfe-und-Tipps/Gesundheit2/GAYsund,1.50997150997151,351,530,20.647058823529413,9.814814814814817,0.3636363636363636,0.2222222222222222,11,18,0.8780465722084045,0.8572111129760742,0.7005306482315063,0.4188034188034188,0.3886792452830189,0.0484330484330484,0.0283018867924528,0.3219373219373219,0.2264150943396226,0.0313390313390313,0.0754716981132075,0.037037037037037,0.0320754716981132,"GAYsund?! Angebote für Männer, die Sex mit Männern haben
Ein Angebot, das an mehreren Orten in Hannover stattfindet
GAYsund!? ist unser Angebot speziell für Männer, die Sex mit Männern haben und  kann auch von transidenten und intergeschlechtlichen Personen wahrgenommen werden. Das Angebot findet an unterschiedlichen Orten in Hannover statt: In der Vulkan-Sauna, im ""Andersraum"" und in unserer Beratungsstelle für sexuelle Gesundheit
Wir bieten
Beratung und Informationen zu HIV/AIDS und anderen Sexuell Übertragbaren Infektionen (STI)
Beratung zu Safer Sex Strategien (Kondom, Schutz durch Therapie, PrEP)
Informationen zu Risikoreduktion nach einem Safer-Sex-Unfall: PEP
Blut- und Abstrichuntersuchungen durch medizinisches Personal. Getestet werden kann auf HIV, Syphilis und Hepatitis A-B-C sowie auf Chlamydien, Gonorrhoe und HPV
Anonymität und Verschwiegenheit
Beratung durch schwule Sozialarbeiter
Alle Untersuchungsergebnisse können nach etwa einer Woche in unserer Beratungsstelle im Rahme","GAYsund?!
GAYsund!? ist ein Untersuchungs·angebot von der Beratungs·stelle für sexuell übertragbare Infektionen und HIV/AIDS.
Was ist GAYsund!?
Welche Sprech·zeiten hat die Beratungs·stelle?
Der Name GAYsund ist ein Wortspiel. Der Name setzt sich zusammen aus dem englischen Wort für schwul: gay . Und dem deutschen Wort gesund . Wir bieten Beratungen und Untersuchungen für Männer an. Diese Männer haben Sex mit Männern. Sex macht Spaß. Aber beim Sex kann man sich auch mit Krankheiten anstecken. Deshalb sind diese Dinge wichtig:
Du musst die Infektionen kennen. Und die Infektionen können sich durch Sex übertragen. Infektion heißt: Man steckt sich mit einem Krankheits·erreger an.
Männer haben Sex mit Männern? Dann stecken sich die Männer öfter an mit einer sexuell übertragbaren Infektion als der Rest von der Bevölkerung. Wir möchten dich unterstützen. Du sollst deine Sexualität ausleben. Und dabei gesund bleiben. Wir beraten dich über Themen wie zum Beispiel:
Wie kannst du dich beim Sex vo"
